date,ticker,price,volume,market_cap_billions,pe_ratio,dividend_yield
2023-03-24,NVDA,473.99,41701027,1185.0,31.8,0.0141
2023-03-24,GOOGL,125.16,38337430,1609.3,28.8,0.0112
2023-03-24,AMZN,200.01,51231855,2054.1,30.5,0.0105
2023-03-24,META,476.78,26920640,1167.6,37.2,0.0001
2023-03-24,TSLA,309.65,20635608,1011.1,27.1,0.0196
2023-03-27,AAPL,193.88,43025770,3102.1,33.4,0.0128
2023-03-27,MSFT,385.87,52127531,2881.1,20.0,0.005
2023-03-27,NVDA,476.92,22213672,1192.3,19.1,0.0167
2023-03-27,GOOGL,125.66,55758101,1615.6,30.3,0.0041
2023-03-27,AMZN,196.89,21814459,2022.1,37.0,0.0197
2023-03-27,META,475.99,72035379,1165.7,25.7,0.0073
2023-03-27,TSLA,303.6,33982929,991.4,23.8,0.0198
2023-03-28,AAPL,195.74,38987446,3131.9,34.5,0.0118
2023-03-28,MSFT,392.94,47254660,2933.9,21.2,0.0032
2023-03-28,NVDA,463.29,43235026,1158.2,21.5,0.0125
2023-03-28,GOOGL,123.06,58281640,1582.1,30.1,0.0189
2023-03-28,AMZN,193.22,66488315,1984.4,27.0,0.019
2023-03-28,META,488.56,31586731,1196.5,28.5,0.0034
2023-03-28,TSLA,312.83,41360514,1021.5,32.2,0.0104
2023-03-29,AAPL,197.73,78475560,3163.7,25.7,0.0034
2023-03-29,MSFT,398.61,69702124,2976.3,20.0,0.0088
2023-03-29,NVDA,460.27,77989631,1150.7,24.8,0.0028
2023-03-29,GOOGL,122.86,67663805,1579.6,32.3,0.0023
2023-03-29,AMZN,196.48,54061839,2017.9,33.6,0.0015
2023-03-29,META,491.32,35002033,1203.2,22.3,0.0047
2023-03-29,TSLA,318.69,22095684,1040.6,36.7,0.0165
2023-03-30,AAPL,199.67,32289314,3194.7,36.3,0.0151
2023-03-30,MSFT,401.11,78804827,2995.0,32.2,0.0102
2023-03-30,NVDA,452.54,54913274,1131.3,24.5,0.0137
2023-03-30,GOOGL,124.67,39067157,1602.9,35.4,0.0115
2023-03-30,AMZN,197.17,28441073,2025.0,30.5,0.0091
2023-03-30,META,469.87,63518653,1150.7,23.8,0.0145
2023-03-30,TSLA,318.08,40767093,1038.6,27.3,0.0069
2023-03-31,AAPL,201.37,21627467,3221.9,25.5,0.0166
2023-03-31,MSFT,384.59,38749130,2871.6,38.0,0.0198
2023-03-31,NVDA,446.7,61426000,1116.7,38.5,0.0026
2023-03-31,GOOGL,127.37,33380243,1637.7,13.0,0.007
2023-03-31,AMZN,194.51,52811476,1997.7,34.9,0.0075
2023-03-31,META,470.48,32694161,1152.2,27.0,0.0052
2023-03-31,TSLA,325.32,51679479,1062.3,34.1,0.019
2023-04-03,AAPL,204.03,20810609,3264.4,29.5,0.0011
2023-04-03,MSFT,365.02,32414903,2725.5,24.3,0.0098
2023-04-03,NVDA,459.18,45761700,1147.9,34.1,0.009
2023-04-03,GOOGL,129.59,46502300,1666.2,28.3,0.0188
2023-04-03,AMZN,194.9,64424316,2001.7,28.7,0.0158
2023-04-03,META,457.05,45450222,1119.3,24.5,0.0197
2023-04-03,TSLA,324.74,65820278,1060.4,32.4,0.0061
2023-04-04,AAPL,202.98,33595653,3247.6,29.2,0.0127
2023-04-04,MSFT,371.45,45954943,2773.5,26.4,0.0116
2023-04-04,NVDA,462.08,68781890,1155.2,25.6,0.0084
2023-04-04,GOOGL,130.2,76371966,1674.1,31.3,0.0165
2023-04-04,AMZN,195.57,78737388,2008.5,29.8,0.0056
2023-04-04,META,460.54,56546040,1127.9,29.1,0.0122
2023-04-04,TSLA,326.44,34101568,1065.9,28.5,0.015
2023-04-05,AAPL,203.17,77550326,3250.7,27.3,0.004
2023-04-05,MSFT,372.16,52861254,2778.8,27.0,0.0164
2023-04-05,NVDA,457.49,25847264,1143.7,25.9,0.0105
2023-04-05,GOOGL,127.73,71079033,1642.2,31.9,0.001
2023-04-05,AMZN,196.43,51618897,2017.4,27.2,0.0004
2023-04-05,META,471.86,39073273,1155.6,26.9,0.0102
2023-04-05,TSLA,325.19,78642443,1061.9,36.4,0.0023
2023-04-06,AAPL,200.17,27457148,3202.7,29.8,0.0172
2023-04-06,MSFT,361.36,78529218,2698.2,29.8,0.0087
2023-04-06,NVDA,458.16,53178016,1145.4,36.3,0.0045
2023-04-06,GOOGL,127.69,29319841,1641.8,33.9,0.0178
2023-04-06,AMZN,195.38,25819386,2006.6,26.1,0.0185
2023-04-06,META,467.0,66378428,1143.7,26.9,0.0029
2023-04-06,TSLA,325.22,49114249,1062.0,26.7,0.013
2023-04-07,AAPL,195.57,59196625,3129.2,23.9,0.0066
2023-04-07,MSFT,366.25,50840978,2734.7,22.9,0.0065
2023-04-07,NVDA,458.04,76916017,1145.1,30.1,0.0101
2023-04-07,GOOGL,132.55,64825826,1704.2,23.4,0.0052
2023-04-07,AMZN,195.55,38991128,2008.4,22.8,0.007
2023-04-07,META,461.95,77869427,1131.3,26.6,0.0112
2023-04-07,TSLA,323.34,68356362,1055.8,25.2,0.0018
2023-04-10,AAPL,198.01,73078096,3168.1,32.8,0.0098
2023-04-10,MSFT,373.35,63707919,2787.7,35.6,0.0146
2023-04-10,NVDA,453.36,42608612,1133.4,36.1,0.0033
2023-04-10,GOOGL,134.27,53192763,1726.3,30.7,0.0028
2023-04-10,AMZN,189.61,51897071,1947.4,37.6,0.0144
2023-04-10,META,469.22,34208834,1149.1,25.6,0.0131
2023-04-10,TSLA,327.21,67248223,1068.4,27.6,0.0036
2023-04-11,AAPL,198.83,55322700,3181.4,19.2,0.0001
2023-04-11,MSFT,376.77,35066637,2813.2,29.8,0.0117
2023-04-11,NVDA,452.01,45500041,1130.0,26.3,0.0055
2023-04-11,GOOGL,136.9,56090296,1760.1,29.0,0.0192
2023-04-11,AMZN,193.59,39082498,1988.3,34.6,0.0059
2023-04-11,META,463.74,65234549,1135.7,28.2,0.0106
2023-04-11,TSLA,322.38,39791465,1052.7,33.4,0.0112
2023-04-12,AAPL,196.57,27148489,3145.1,29.5,0.0093
2023-04-12,MSFT,366.21,57415828,2734.4,26.7,0.0017
2023-04-12,NVDA,448.5,67833752,1121.2,29.0,0.013
2023-04-12,GOOGL,136.07,21350081,1749.5,30.1,0.0132
2023-04-12,AMZN,196.29,50312227,2016.0,25.2,0.0143
2023-04-12,META,475.84,38642711,1165.3,28.9,0.0131
2023-04-12,TSLA,325.05,77745836,1061.4,28.2,0.0169
2023-04-13,AAPL,199.82,27837779,3197.1,23.6,0.0105
2023-04-13,MSFT,363.28,69141305,2712.5,24.5,0.0172
2023-04-13,NVDA,460.98,39403372,1152.5,27.8,0.0041
2023-04-13,GOOGL,133.7,69390623,1719.0,24.8,0.0003
2023-04-13,AMZN,198.15,23511605,2035.0,22.2,0.0042
2023-04-13,META,449.25,67555531,1100.2,25.5,0.0091
2023-04-13,TSLA,328.75,33867886,1073.5,31.4,0.0009
2023-04-14,AAPL,198.16,23741688,3170.5,31.1,0.0145
2023-04-14,MSFT,352.31,32091933,2630.6,38.2,0.0169
2023-04-14,NVDA,451.98,33219592,1130.0,27.5,0.0068
2023-04-14,GOOGL,129.14,21158925,1660.3,29.8,0.0179
2023-04-14,AMZN,200.0,66683337,2054.0,32.7,0.0011
2023-04-14,META,451.42,53435726,1105.5,29.8,0.017
2023-04-14,TSLA,321.14,62054924,1048.6,32.3,0.0183
2023-04-17,AAPL,195.27,32534518,3124.4,31.2,0.005
2023-04-17,MSFT,350.22,29116598,2615.0,33.9,0.0153
2023-04-17,NVDA,443.61,48879275,1109.0,23.6,0.0028
2023-04-17,GOOGL,127.34,38677517,1637.3,35.5,0.0001
2023-04-17,AMZN,207.8,61021893,2134.2,35.5,0.016
2023-04-17,META,450.24,57043179,1102.6,22.3,0.0134
2023-04-17,TSLA,331.09,32391549,1081.1,33.0,0.0172
2023-04-18,AAPL,200.27,71446698,3204.3,21.8,0.0091
2023-04-18,MSFT,355.57,34674635,2654.9,31.6,0.0061
2023-04-18,NVDA,444.08,78003826,1110.2,21.1,0.0088
2023-04-18,GOOGL,125.7,67441294,1616.2,29.8,0.0007
2023-04-18,AMZN,208.42,34683698,2140.5,27.8,0.0087
2023-04-18,META,446.83,39632209,1094.3,21.5,0.0079
2023-04-18,TSLA,326.39,48785438,1065.8,25.3,0.0092
2023-04-19,AAPL,206.48,36255668,3303.6,26.7,0.0057
2023-04-19,MSFT,357.95,55985976,2672.7,16.4,0.0018
2023-04-19,NVDA,442.9,45080128,1107.2,33.1,0.0002
2023-04-19,GOOGL,126.63,65720176,1628.2,34.0,0.0038
2023-04-19,AMZN,210.6,59996436,2162.9,25.7,0.0107
2023-04-19,META,447.25,29696008,1095.3,30.8,0.0157
2023-04-19,TSLA,324.27,53644339,1058.8,25.7,0.0011
2023-04-20,AAPL,202.1,55239935,3233.6,29.5,0.0081
2023-04-20,MSFT,354.99,66326598,2650.6,21.9,0.0199
2023-04-20,NVDA,443.03,56904259,1107.6,29.8,0.0168
2023-04-20,GOOGL,131.98,62235662,1696.8,26.1,0.0001
2023-04-20,AMZN,215.06,41843982,2208.7,32.0,0.0088
2023-04-20,META,436.19,67792616,1068.2,29.8,0.005
2023-04-20,TSLA,331.64,46749086,1082.9,32.6,0.0144
2023-04-21,AAPL,205.07,38153352,3281.2,26.0,0.0184
2023-04-21,MSFT,366.76,62020572,2738.4,28.5,0.0092
2023-04-21,NVDA,438.58,32200903,1096.5,28.9,0.0135
2023-04-21,GOOGL,135.89,58125819,1747.1,28.9,0.0067
2023-04-21,AMZN,210.64,34482127,2163.3,28.7,0.0136
2023-04-21,META,444.79,46707681,1089.3,25.5,0.0011
2023-04-21,TSLA,330.21,54508130,1078.2,24.8,0.0078
2023-04-24,AAPL,208.31,42842698,3332.9,25.9,0.0128
2023-04-24,MSFT,362.47,70185040,2706.4,28.6,0.0026
2023-04-24,NVDA,439.46,58515255,1098.6,18.6,0.0178
2023-04-24,GOOGL,135.33,22299948,1740.0,28.2,0.0016
2023-04-24,AMZN,203.98,24147275,2095.0,23.5,0.0041
2023-04-24,META,446.39,75722085,1093.2,24.3,0.0172
2023-04-24,TSLA,323.67,66693626,1056.9,30.7,0.0189
2023-04-25,AAPL,208.55,73291892,3336.9,24.1,0.0108
2023-04-25,MSFT,372.29,37182603,2779.8,28.0,0.0068
2023-04-25,NVDA,448.95,72471017,1122.4,35.6,0.0145
2023-04-25,GOOGL,135.5,68702693,1742.1,31.7,0.0082
2023-04-25,AMZN,202.43,62226969,2079.0,21.3,0.0134
2023-04-25,META,448.05,56292478,1097.3,32.7,0.0068
2023-04-25,TSLA,313.91,42960820,1025.0,31.0,0.0192
2023-04-26,AAPL,203.94,59687587,3263.0,28.2,0.0143
2023-04-26,MSFT,362.0,54313743,2703.0,18.6,0.004
2023-04-26,NVDA,460.63,74845141,1151.6,30.1,0.0159
2023-04-26,GOOGL,136.16,55397399,1750.6,33.3,0.0087
2023-04-26,AMZN,205.33,22999275,2108.8,28.7,0.0183
2023-04-26,META,449.73,27437091,1101.4,27.6,0.0082
2023-04-26,TSLA,314.76,59529528,1027.8,18.7,0.0116
2023-04-27,AAPL,200.43,48326758,3206.8,26.1,0.006
2023-04-27,MSFT,354.38,45250631,2646.0,26.9,0.0174
2023-04-27,NVDA,455.87,36303772,1139.7,39.6,0.0186
2023-04-27,GOOGL,136.35,70090357,1753.1,18.2,0.0199
2023-04-27,AMZN,201.43,24186662,2068.8,32.1,0.0183
2023-04-27,META,436.25,50760947,1068.4,20.4,0.0146
2023-04-27,TSLA,319.53,32173525,1043.4,26.8,0.0071
2023-04-28,AAPL,196.66,29543040,3146.6,32.7,0.0138
2023-04-28,MSFT,363.06,59309549,2710.9,30.7,0.0024
2023-04-28,NVDA,443.5,36263579,1108.7,24.9,0.0042
2023-04-28,GOOGL,133.14,43576698,1711.9,40.0,0.0106
2023-04-28,AMZN,207.16,61682596,2127.6,26.9,0.0059
2023-04-28,META,438.5,68020964,1073.9,25.3,0.0076
2023-04-28,TSLA,316.23,75573226,1032.6,26.7,0.0081
2023-05-01,AAPL,190.22,70873176,3043.5,29.6,0.0013
2023-05-01,MSFT,356.24,28840834,2659.9,31.8,0.0121
2023-05-01,NVDA,437.26,75894739,1093.1,29.8,0.0027
2023-05-01,GOOGL,136.26,62888776,1752.0,22.4,0.0185
2023-05-01,AMZN,203.58,43972434,2090.8,21.1,0.013
2023-05-01,META,442.35,36824384,1083.3,20.4,0.0129
2023-05-01,TSLA,309.19,75270445,1009.6,30.2,0.0155
2023-05-02,AAPL,188.27,73342689,3012.3,29.2,0.0049
2023-05-02,MSFT,364.07,27909923,2718.4,32.4,0.0082
2023-05-02,NVDA,441.66,47223103,1104.1,33.3,0.0199
2023-05-02,GOOGL,139.11,32920971,1788.6,20.7,0.0183
2023-05-02,AMZN,204.15,24618150,2096.7,22.4,0.0064
2023-05-02,META,444.74,43600508,1089.2,25.6,0.0133
2023-05-02,TSLA,308.66,25820966,1007.9,30.2,0.005
2023-05-03,AAPL,192.91,61661696,3086.6,30.0,0.0149
2023-05-03,MSFT,371.35,58381071,2772.8,26.9,0.0106
2023-05-03,NVDA,439.27,63780303,1098.2,30.2,0.0134
2023-05-03,GOOGL,136.83,48810001,1759.3,25.1,0.0084
2023-05-03,AMZN,207.12,49326056,2127.2,25.5,0.0013
2023-05-03,META,436.49,78739788,1069.0,21.5,0.0146
2023-05-03,TSLA,309.49,53680502,1010.6,25.3,0.018
2023-05-04,AAPL,202.92,29400731,3246.7,29.7,0.0175
2023-05-04,MSFT,371.54,30512684,2774.2,20.9,0.0056
2023-05-04,NVDA,438.49,44038673,1096.2,29.8,0.0021
2023-05-04,GOOGL,138.77,48970622,1784.2,26.8,0.0048
2023-05-04,AMZN,207.96,35526563,2135.8,37.8,0.0095
2023-05-04,META,455.02,28849859,1114.3,21.3,0.0032
2023-05-04,TSLA,304.52,70023500,994.3,31.8,0.0151
2023-05-05,AAPL,203.2,57324819,3251.2,28.8,0.0157
2023-05-05,MSFT,372.83,63964103,2783.8,22.2,0.0081
2023-05-05,NVDA,441.96,24675792,1104.9,24.1,0.0128
2023-05-05,GOOGL,140.02,62689609,1800.3,24.5,0.015
2023-05-05,AMZN,211.63,20488169,2173.5,21.1,0.0195
2023-05-05,META,434.98,73918161,1065.2,31.1,0.019
2023-05-05,TSLA,306.92,68183213,1002.2,29.9,0.0115
2023-05-08,AAPL,204.89,26856856,3278.2,28.3,0.0022
2023-05-08,MSFT,371.92,72983183,2777.0,23.1,0.0003
2023-05-08,NVDA,431.98,70404061,1080.0,25.6,0.0093
2023-05-08,GOOGL,136.44,76918663,1754.2,34.0,0.016
2023-05-08,AMZN,215.97,38871118,2218.1,26.0,0.0046
2023-05-08,META,421.64,25324858,1032.6,33.7,0.0136
2023-05-08,TSLA,306.85,72540167,1001.9,29.4,0.0086
2023-05-09,AAPL,207.31,39677661,3316.9,20.8,0.0116
2023-05-09,MSFT,374.26,25760909,2794.5,23.5,0.0155
2023-05-09,NVDA,445.73,32539777,1114.3,25.2,0.0082
2023-05-09,GOOGL,132.27,23788426,1700.7,29.8,0.0015
2023-05-09,AMZN,215.59,68551613,2214.2,33.2,0.012
2023-05-09,META,417.65,67994710,1022.8,26.8,0.0136
2023-05-09,TSLA,308.41,24978192,1007.0,27.7,0.0053
2023-05-10,AAPL,207.36,78902966,3317.7,28.2,0.0053
2023-05-10,MSFT,358.8,35796407,2679.0,22.9,0.0014
2023-05-10,NVDA,454.13,45046487,1135.3,22.6,0.0116
2023-05-10,GOOGL,137.66,48823968,1769.9,17.8,0.0125
2023-05-10,AMZN,215.98,39609860,2218.2,21.2,0.0086
2023-05-10,META,417.82,65528459,1023.2,28.0,0.0166
2023-05-10,TSLA,306.51,53467906,1000.9,28.6,0.0021
2023-05-11,AAPL,209.0,28185917,3344.0,32.0,0.0076
2023-05-11,MSFT,361.89,64888445,2702.1,28.6,0.0126
2023-05-11,NVDA,452.83,78725999,1132.1,29.4,0.0042
2023-05-11,GOOGL,136.22,43674966,1751.4,27.2,0.014
2023-05-11,AMZN,211.15,62486391,2168.6,29.7,0.0035
2023-05-11,META,418.12,75654553,1024.0,32.9,0.0091
2023-05-11,TSLA,315.5,71489548,1030.2,34.8,0.0123
2023-05-12,AAPL,205.71,22169623,3291.3,14.7,0.0185
2023-05-12,MSFT,361.57,78984559,2699.7,26.3,0.0142
2023-05-12,NVDA,447.13,28530254,1117.8,28.6,0.0126
2023-05-12,GOOGL,138.04,38894463,1774.8,24.8,0.0088
2023-05-12,AMZN,215.55,47659969,2213.7,34.6,0.0126
2023-05-12,META,409.01,42569042,1001.7,25.7,0.0024
2023-05-12,TSLA,315.09,33834996,1028.9,28.7,0.0123
2023-05-15,AAPL,212.82,39009012,3405.2,33.3,0.0054
2023-05-15,MSFT,356.37,60001137,2660.9,28.9,0.0175
2023-05-15,NVDA,457.74,38844792,1144.3,22.8,0.0062
2023-05-15,GOOGL,137.82,27507819,1771.9,15.0,0.0105
2023-05-15,AMZN,211.79,23652209,2175.2,22.9,0.0064
2023-05-15,META,411.64,49109892,1008.1,25.8,0.0156
2023-05-15,TSLA,324.68,28940308,1060.2,34.5,0.0126
2023-05-16,AAPL,217.83,59297422,3485.2,31.0,0.0117
2023-05-16,MSFT,356.18,55773657,2659.5,30.7,0.0095
2023-05-16,NVDA,455.27,29749389,1138.2,39.1,0.0095
2023-05-16,GOOGL,135.34,20130598,1740.1,24.7,0.0106
2023-05-16,AMZN,206.83,41702938,2124.2,35.0,0.0006
2023-05-16,META,419.27,76380994,1026.8,26.4,0.0002
2023-05-16,TSLA,329.11,28468902,1074.7,31.6,0.0111
2023-05-17,AAPL,217.27,43878604,3476.2,20.7,0.0006
2023-05-17,MSFT,357.92,62607881,2672.5,23.6,0.0024
2023-05-17,NVDA,453.31,48777115,1133.3,37.1,0.0141
2023-05-17,GOOGL,134.36,29654234,1727.5,32.9,0.0124
2023-05-17,AMZN,207.01,23011062,2126.1,32.8,0.0122
2023-05-17,META,420.67,52061200,1030.2,20.7,0.0181
2023-05-17,TSLA,335.6,48172273,1095.8,31.5,0.0008
2023-05-18,AAPL,219.45,51043896,3511.1,29.5,0.0152
2023-05-18,MSFT,364.1,77310923,2718.6,36.6,0.002
2023-05-18,NVDA,457.84,65501097,1144.6,27.7,0.0152
2023-05-18,GOOGL,132.36,32002975,1701.8,30.0,0.0007
2023-05-18,AMZN,209.64,26776487,2153.1,33.8,0.0187
2023-05-18,META,420.62,38615175,1030.1,26.0,0.0197
2023-05-18,TSLA,330.71,42556949,1079.9,22.7,0.0082
2023-05-19,AAPL,220.21,41970153,3523.4,28.4,0.0148
2023-05-19,MSFT,363.9,49632142,2717.1,20.3,0.018
2023-05-19,NVDA,445.57,62368719,1113.9,26.4,0.0152
2023-05-19,GOOGL,132.07,20484701,1698.0,30.5,0.004
2023-05-19,AMZN,207.82,78116050,2134.4,30.6,0.0132
2023-05-19,META,428.1,41140343,1048.4,31.2,0.0008
2023-05-19,TSLA,334.72,54853314,1093.0,31.4,0.0171
2023-05-22,AAPL,219.39,27318581,3510.2,27.8,0.0118
2023-05-22,MSFT,358.63,47234179,2677.8,31.6,0.0159
2023-05-22,NVDA,446.49,62498140,1116.2,27.7,0.0028
2023-05-22,GOOGL,132.9,77410958,1708.7,27.3,0.0003
2023-05-22,AMZN,213.42,27597236,2191.9,23.6,0.019
2023-05-22,META,417.35,45492141,1022.1,18.8,0.0106
2023-05-22,TSLA,337.92,47951884,1103.4,37.0,0.0118
2023-05-23,AAPL,220.3,39804020,3524.7,27.9,0.0118
2023-05-23,MSFT,351.69,48111885,2625.9,26.6,0.0032
2023-05-23,NVDA,452.34,59445898,1130.8,19.9,0.0183
2023-05-23,GOOGL,135.3,30186063,1739.5,32.8,0.0175
2023-05-23,AMZN,208.78,57997759,2144.3,26.4,0.0032
2023-05-23,META,412.29,40258885,1009.7,33.5,0.0057
2023-05-23,TSLA,349.08,53642706,1139.9,26.8,0.0028
2023-05-24,AAPL,217.3,44460361,3476.9,24.5,0.0106
2023-05-24,MSFT,355.47,75302928,2654.2,26.0,0.0137
2023-05-24,NVDA,448.1,50224453,1120.3,33.2,0.0087
2023-05-24,GOOGL,136.65,35697952,1756.9,19.6,0.0163
2023-05-24,AMZN,205.12,70732722,2106.6,34.3,0.0106
2023-05-24,META,409.28,56174226,1002.3,26.1,0.0047
2023-05-24,TSLA,350.72,78743817,1145.2,29.3,0.0196
2023-05-25,AAPL,220.06,20833462,3521.0,34.2,0.0073
2023-05-25,MSFT,356.76,25992051,2663.8,25.6,0.0033
2023-05-25,NVDA,452.19,20712345,1130.5,25.6,0.0076
2023-05-25,GOOGL,135.66,24988986,1744.2,28.9,0.0151
2023-05-25,AMZN,210.31,35714748,2159.9,26.9,0.0146
2023-05-25,META,399.58,61015345,978.6,26.5,0.0138
2023-05-25,TSLA,354.61,50361862,1157.9,31.9,0.0143
2023-05-26,AAPL,221.73,43106919,3547.7,29.7,0.0133
2023-05-26,MSFT,356.1,60408079,2658.9,23.6,0.0082
2023-05-26,NVDA,448.71,57270121,1121.8,24.2,0.0079
2023-05-26,GOOGL,132.31,33913228,1701.2,27.5,0.0181
2023-05-26,AMZN,210.55,25982277,2162.4,35.9,0.015
2023-05-26,META,410.49,79894796,1005.3,29.2,0.0009
2023-05-26,TSLA,343.44,34768971,1121.4,27.6,0.0128
2023-05-29,AAPL,218.51,44465620,3496.2,36.3,0.0052
2023-05-29,MSFT,354.97,53943444,2650.4,30.1,0.0116
2023-05-29,NVDA,444.66,53877151,1111.6,30.9,0.0084
2023-05-29,GOOGL,132.83,41516461,1707.8,22.5,0.0144
2023-05-29,AMZN,211.81,59287236,2175.4,29.1,0.0013
2023-05-29,META,404.23,22197565,989.9,28.0,0.0128
2023-05-29,TSLA,331.17,64363329,1081.4,32.3,0.006
2023-05-30,AAPL,211.37,68594967,3381.9,24.4,0.0073
2023-05-30,MSFT,349.76,48335384,2611.5,21.7,0.0084
2023-05-30,NVDA,451.27,52643836,1128.2,32.3,0.0059
2023-05-30,GOOGL,126.27,20052295,1623.5,33.3,0.0177
2023-05-30,AMZN,212.69,44982391,2184.3,21.5,0.0051
2023-05-30,META,404.64,24277154,991.0,30.1,0.0084
2023-05-30,TSLA,322.75,28337438,1053.9,24.5,0.0181
2023-05-31,AAPL,207.96,57704819,3327.3,27.8,0.0188
2023-05-31,MSFT,352.7,47623133,2633.5,28.7,0.0136
2023-05-31,NVDA,455.98,29855962,1140.0,21.8,0.01
2023-05-31,GOOGL,131.44,66628910,1689.9,32.0,0.0103
2023-05-31,AMZN,217.57,35036972,2234.5,27.9,0.0148
2023-05-31,META,405.77,38044805,993.7,26.6,0.0018
2023-05-31,TSLA,326.83,58851300,1067.2,38.2,0.019
2023-06-01,AAPL,200.47,42732354,3207.5,23.7,0.0141
2023-06-01,MSFT,353.47,38083958,2639.2,29.8,0.0118
2023-06-01,NVDA,466.15,23606918,1165.4,29.0,0.0197
2023-06-01,GOOGL,130.21,29882937,1674.2,27.6,0.0052
2023-06-01,AMZN,219.76,50770534,2257.0,27.2,0.0072
2023-06-01,META,404.9,22240619,991.6,28.8,0.016
2023-06-01,TSLA,316.29,56656931,1032.8,24.8,0.0056
2023-06-02,AAPL,206.44,36219023,3303.0,30.7,0.0166
2023-06-02,MSFT,363.3,62816949,2712.6,30.0,0.0098
2023-06-02,NVDA,470.64,45381089,1176.6,22.1,0.0173
2023-06-02,GOOGL,126.94,24266435,1632.1,27.1,0.0134
2023-06-02,AMZN,218.62,68703702,2245.3,28.8,0.0194
2023-06-02,META,405.94,53055579,994.1,23.0,0.0091
2023-06-02,TSLA,313.1,70126515,1022.4,36.6,0.0113
2023-06-05,AAPL,199.61,58130229,3193.7,23.7,0.0106
2023-06-05,MSFT,374.6,37151338,2797.0,33.0,0.0154
2023-06-05,NVDA,468.62,69200412,1171.6,23.2,0.0064
2023-06-05,GOOGL,127.37,73776636,1637.6,27.5,0.0006
2023-06-05,AMZN,214.55,43909222,2203.5,29.0,0.0196
2023-06-05,META,395.42,70613577,968.4,27.3,0.0174
2023-06-05,TSLA,317.94,23798544,1038.2,22.6,0.0194
2023-06-06,AAPL,196.13,40693750,3138.0,27.2,0.0188
2023-06-06,MSFT,373.09,26779634,2785.7,21.3,0.0093
2023-06-06,NVDA,467.98,76912262,1170.0,31.7,0.0117
2023-06-06,GOOGL,128.37,27173044,1650.5,21.1,0.0097
2023-06-06,AMZN,216.66,66812580,2225.2,19.5,0.0045
2023-06-06,META,379.02,60875768,928.2,29.9,0.0039
2023-06-06,TSLA,321.85,41776029,1050.9,36.2,0.0082
2023-06-07,AAPL,199.27,54840549,3188.4,30.9,0.0108
2023-06-07,MSFT,377.43,75104241,2818.2,36.4,0.0072
2023-06-07,NVDA,461.94,67155011,1154.9,26.7,0.0045
2023-06-07,GOOGL,127.5,34768877,1639.2,31.5,0.014
2023-06-07,AMZN,217.94,78348030,2238.3,29.4,0.01
2023-06-07,META,374.81,38496693,917.9,32.8,0.014
2023-06-07,TSLA,324.54,48510185,1059.7,34.2,0.0078
2023-06-08,AAPL,199.95,58045794,3199.2,32.1,0.0192
2023-06-08,MSFT,383.02,31427615,2859.9,27.5,0.0186
2023-06-08,NVDA,462.52,38463475,1156.3,29.2,0.0128
2023-06-08,GOOGL,128.34,20786706,1650.1,24.3,0.0053
2023-06-08,AMZN,218.4,51892577,2243.0,28.7,0.0195
2023-06-08,META,376.38,41944288,921.8,35.5,0.0123
2023-06-08,TSLA,330.71,20415634,1079.9,16.9,0.0121
2023-06-09,AAPL,203.74,59428452,3259.9,23.8,0.0002
2023-06-09,MSFT,386.06,50241744,2882.6,32.0,0.0194
2023-06-09,NVDA,463.42,23322462,1158.5,33.0,0.0106
2023-06-09,GOOGL,127.32,62333822,1636.9,33.0,0.0098
2023-06-09,AMZN,218.34,58098161,2242.4,32.0,0.0103
2023-06-09,META,380.87,49543946,932.7,25.5,0.0021
2023-06-09,TSLA,326.02,59732941,1064.6,22.0,0.0003
2023-06-12,AAPL,203.33,40727331,3253.3,40.2,0.0109
2023-06-12,MSFT,382.59,57611380,2856.7,25.1,0.0198
2023-06-12,NVDA,451.2,48504832,1128.0,31.3,0.0147
2023-06-12,GOOGL,130.87,46218023,1682.6,30.6,0.0026
2023-06-12,AMZN,224.47,51455840,2305.3,32.0,0.012
2023-06-12,META,379.06,60292969,928.3,25.3,0.0199
2023-06-12,TSLA,322.09,76258589,1051.7,24.5,0.0023
2023-06-13,AAPL,202.37,36883859,3237.9,35.9,0.0004
2023-06-13,MSFT,385.46,52159176,2878.1,29.3,0.0185
2023-06-13,NVDA,458.86,46546791,1147.2,21.4,0.0109
2023-06-13,GOOGL,129.49,62934052,1664.8,30.1,0.0101
2023-06-13,AMZN,216.03,27558769,2218.6,22.7,0.0135
2023-06-13,META,376.18,59417079,921.3,38.8,0.0027
2023-06-13,TSLA,314.66,65086911,1027.4,30.9,0.0077
2023-06-14,AAPL,206.11,48120310,3297.7,31.0,0.0082
2023-06-14,MSFT,378.17,34142034,2823.6,30.4,0.0067
2023-06-14,NVDA,479.29,26113618,1198.2,28.3,0.0176
2023-06-14,GOOGL,133.7,65729700,1719.1,30.4,0.0158
2023-06-14,AMZN,209.47,45971474,2151.3,23.2,0.0056
2023-06-14,META,378.02,60202349,925.8,20.1,0.0155
2023-06-14,TSLA,306.48,70821788,1000.8,31.0,0.0196
2023-06-15,AAPL,205.66,50029534,3290.6,32.6,0.0061
2023-06-15,MSFT,375.97,22966749,2807.2,25.3,0.0078
2023-06-15,NVDA,471.93,27065010,1179.8,25.4,0.0072
2023-06-15,GOOGL,134.63,68065635,1730.9,26.7,0.0011
